match_id,date,timestamp,season,round,venue,city,referee,status,status_short,league,country,home_team,away_team,home_team_id,away_team_id,home_score,away_score,home_goals_halftime,away_goals_halftime,home_goals_fulltime,away_goals_fulltime,match_finished
900116,2010-11-10 00:00:00+00:00,1289347200,2010,Regular Season - 15,Estádio de Farense,Portugal,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Farense,Estoril,4508,1527,0,0,0,0,0,0,True
900119,2010-11-11 00:00:00+00:00,1289433600,2010,Regular Season - 15,Estádio de Guimaraes,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Benfica,4698,3056,3,1,2,0,3,1,True
900127,2010-11-14 00:00:00+00:00,1289692800,2010,Regular Season - 16,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Chaves,GIL Vicente,9926,3339,0,0,0,0,0,0,True
900123,2010-11-16 00:00:00+00:00,1289865600,2010,Regular Season - 16,Estádio Municipal de Arouca,Arouca,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Arouca,Farense,8411,4508,2,0,2,0,2,0,True
900124,2010-11-16 00:00:00+00:00,1289865600,2010,Regular Season - 16,Estádio do Bessa Século XXI,Porto,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Boavista,Famalicao,7048,3451,0,0,0,0,0,0,True
900126,2010-11-17 00:00:00+00:00,1289952000,2010,Regular Season - 16,Estádio Nacional,Jamor,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Estrela,5124,4243,0,0,0,0,0,0,True
900120,2010-11-19 00:00:00+00:00,1290124800,2010,Regular Season - 16,Estádio de Nacional,Portugal,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Nacional,AVS,5408,5289,0,0,0,0,0,0,True
900121,2010-11-19 00:00:00+00:00,1290124800,2010,Regular Season - 16,Estádio do Sport Lisboa e Benfica,Lisboa,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Benfica,Guimaraes,3056,4698,4,0,3,0,4,0,True
900122,2010-11-20 00:00:00+00:00,1290211200,2010,Regular Season - 16,Estádio do Dragão,Porto,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Moreirense,5942,5225,0,0,0,0,0,0,True
900125,2010-11-20 00:00:00+00:00,1290211200,2010,Regular Season - 16,Estádio António Coimbra da Mota,Estoril,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Estoril,Maritimo,1527,6183,1,0,0,0,1,0,True
900133,2010-11-21 00:00:00+00:00,1290297600,2010,Regular Season - 17,Estádio de Nacional,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Nacional,Estoril,5408,1527,1,0,1,0,1,0,True
900132,2010-11-21 00:00:00+00:00,1290297600,2010,Regular Season - 17,Estádio de Moreirense,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Arouca,5225,8411,0,1,0,1,0,1,True
900130,2010-11-22 00:00:00+00:00,1290384000,2010,Regular Season - 17,Estádio de AVS,Portugal,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,AVS,Chaves,5289,9926,1,0,0,0,1,0,True
900135,2010-11-23 00:00:00+00:00,1290470400,2010,Regular Season - 17,Estádio de Maritimo,Portugal,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Farense,6183,4508,0,0,0,0,0,0,True
900129,2010-11-23 00:00:00+00:00,1290470400,2010,Regular Season - 17,Estádio de Guimaraes,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Casa Pia,4698,5124,1,1,0,1,1,1,True
900134,2010-11-24 00:00:00+00:00,1290556800,2010,Regular Season - 17,Estádio do Bessa Século XXI,Porto,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Boavista,Benfica,7048,3056,0,0,0,0,0,0,True
900128,2010-11-24 00:00:00+00:00,1290556800,2010,Regular Season - 17,Estádio de Estrela,Portugal,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Estrela,Famalicao,4243,3451,0,0,0,0,0,0,True
900131,2010-11-27 00:00:00+00:00,1290816000,2010,Regular Season - 17,Estádio do Dragão,Porto,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,FC Porto,GIL Vicente,5942,3339,3,0,2,0,3,0,True
900140,2010-11-28 00:00:00+00:00,1290902400,2010,Regular Season - 18,Estádio de Famalicao,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Boavista,3451,7048,0,0,0,0,0,0,True
900143,2010-11-28 00:00:00+00:00,1290902400,2010,Regular Season - 18,Estádio de AVS,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,AVS,Farense,5289,4508,0,0,0,0,0,0,True
900137,2010-11-29 00:00:00+00:00,1290988800,2010,Regular Season - 18,Estádio de Maritimo,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Maritimo,FC Porto,6183,5942,0,1,0,1,0,1,True
900136,2010-11-30 00:00:00+00:00,1291075200,2010,Regular Season - 18,Estádio António Coimbra da Mota,Estoril,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Estoril,Estrela,1527,4243,2,0,1,0,2,0,True
900138,2010-11-30 00:00:00+00:00,1291075200,2010,Regular Season - 18,Estádio Nacional,Jamor,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Nacional,5124,5408,1,0,0,0,1,0,True
900142,2010-12-01 00:00:00+00:00,1291161600,2010,Regular Season - 18,Estádio de Guimaraes,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Moreirense,4698,5225,1,0,1,0,1,0,True
900139,2010-12-02 00:00:00+00:00,1291248000,2010,Regular Season - 18,Estádio Cidade de Barcelos,Barcelos,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Arouca,3339,8411,2,0,1,0,2,0,True
900141,2010-12-03 00:00:00+00:00,1291334400,2010,Regular Season - 18,Estádio do Sport Lisboa e Benfica,Lisboa,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Benfica,Chaves,3056,9926,0,0,0,0,0,0,True
900150,2010-12-05 00:00:00+00:00,1291507200,2010,Regular Season - 19,Estádio de Farense,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Farense,AVS,4508,5289,0,0,0,0,0,0,True
900147,2010-12-06 00:00:00+00:00,1291593600,2010,Regular Season - 19,Estádio Cidade de Barcelos,Barcelos,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Arouca,3339,8411,0,0,0,0,0,0,True
900151,2010-12-07 00:00:00+00:00,1291680000,2010,Regular Season - 19,Estádio de Guimaraes,Portugal,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Casa Pia,4698,5124,0,1,0,0,0,1,True
900149,2010-12-10 00:00:00+00:00,1291939200,2010,Regular Season - 19,Estádio do Bessa Século XXI,Porto,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Boavista,Estoril,7048,1527,1,0,1,0,1,0,True
900148,2010-12-10 00:00:00+00:00,1291939200,2010,Regular Season - 19,Estádio de Nacional,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Nacional,FC Porto,5408,5942,0,0,0,0,0,0,True
900146,2010-12-10 00:00:00+00:00,1291939200,2010,Regular Season - 19,Estádio de Estrela,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Estrela,Moreirense,4243,5225,2,0,2,0,2,0,True
900145,2010-12-10 00:00:00+00:00,1291939200,2010,Regular Season - 19,Estádio do Sport Lisboa e Benfica,Lisboa,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Benfica,Famalicao,3056,3451,2,0,2,0,2,0,True
900144,2010-12-10 00:00:00+00:00,1291939200,2010,Regular Season - 19,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Chaves,Maritimo,9926,6183,0,0,0,0,0,0,True
900155,2010-12-12 00:00:00+00:00,1292112000,2010,Regular Season - 20,Estádio de Nacional,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Nacional,Boavista,5408,7048,0,0,0,0,0,0,True
900152,2010-12-14 00:00:00+00:00,1292284800,2010,Regular Season - 20,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Chaves,Guimaraes,9926,4698,0,1,0,0,0,1,True
900154,2010-12-14 00:00:00+00:00,1292284800,2010,Regular Season - 20,Estádio de AVS,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,AVS,Casa Pia,5289,5124,0,1,0,0,0,1,True
900159,2010-12-15 00:00:00+00:00,1292371200,2010,Regular Season - 20,Estádio de Famalicao,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Estoril,3451,1527,1,0,1,0,1,0,True
900157,2010-12-16 00:00:00+00:00,1292457600,2010,Regular Season - 20,Estádio Cidade de Barcelos,Barcelos,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Moreirense,3339,5225,0,0,0,0,0,0,True
900158,2010-12-16 00:00:00+00:00,1292457600,2010,Regular Season - 20,Estádio de Estrela,Portugal,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Estrela,Maritimo,4243,6183,0,0,0,0,0,0,True
900153,2010-12-18 00:00:00+00:00,1292630400,2010,Regular Season - 20,Estádio do Dragão,Porto,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Benfica,5942,3056,1,0,1,0,1,0,True
900156,2010-12-18 00:00:00+00:00,1292630400,2010,Regular Season - 20,Estádio de Farense,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Farense,Arouca,4508,8411,0,1,0,1,0,1,True
900165,2010-12-19 00:00:00+00:00,1292716800,2010,Regular Season - 21,Estádio Nacional,Jamor,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Boavista,5124,7048,0,0,0,0,0,0,True
900163,2010-12-19 00:00:00+00:00,1292716800,2010,Regular Season - 21,Estádio de Moreirense,Portugal,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Farense,5225,4508,2,1,1,0,2,1,True
900167,2010-12-21 00:00:00+00:00,1292889600,2010,Regular Season - 21,Estádio de Estrela,Portugal,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Estrela,AVS,4243,5289,0,1,0,0,0,1,True
900160,2010-12-23 00:00:00+00:00,1293062400,2010,Regular Season - 21,Estádio do Sport Lisboa e Benfica,Lisboa,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Benfica,Arouca,3056,8411,2,0,2,0,2,0,True
900166,2010-12-25 00:00:00+00:00,1293235200,2010,Regular Season - 21,Estádio Cidade de Barcelos,Barcelos,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Chaves,3339,9926,1,1,0,0,1,1,True
900164,2010-12-25 00:00:00+00:00,1293235200,2010,Regular Season - 21,Estádio António Coimbra da Mota,Estoril,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Estoril,Guimaraes,1527,4698,0,2,0,2,0,2,True
900162,2010-12-25 00:00:00+00:00,1293235200,2010,Regular Season - 21,Estádio de Maritimo,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Nacional,6183,5408,0,1,0,0,0,1,True
900161,2010-12-25 00:00:00+00:00,1293235200,2010,Regular Season - 21,Estádio do Dragão,Porto,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Famalicao,5942,3451,1,0,1,0,1,0,True
900170,2010-12-26 00:00:00+00:00,1293321600,2010,Regular Season - 22,Estádio de Guimaraes,Portugal,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Chaves,4698,9926,2,0,1,0,2,0,True
900171,2010-12-26 00:00:00+00:00,1293321600,2010,Regular Season - 22,Estádio de Famalicao,Portugal,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Famalicao,GIL Vicente,3451,3339,0,0,0,0,0,0,True
900173,2010-12-26 00:00:00+00:00,1293321600,2010,Regular Season - 22,Estádio do Sport Lisboa e Benfica,Lisboa,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Benfica,Estoril,3056,1527,1,0,1,0,1,0,True
900172,2010-12-28 00:00:00+00:00,1293494400,2010,Regular Season - 22,Estádio de Nacional,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Nacional,AVS,5408,5289,0,0,0,0,0,0,True
900168,2010-12-29 00:00:00+00:00,1293580800,2010,Regular Season - 22,Estádio de Moreirense,Portugal,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Arouca,5225,8411,1,0,1,0,1,0,True
900174,2010-12-29 00:00:00+00:00,1293580800,2010,Regular Season - 22,Estádio de Maritimo,Portugal,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Farense,6183,4508,1,1,0,0,1,1,True
900175,2010-12-30 00:00:00+00:00,1293667200,2010,Regular Season - 22,Estádio de Estrela,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Estrela,Boavista,4243,7048,0,0,0,0,0,0,True
900169,2010-12-31 00:00:00+00:00,1293753600,2010,Regular Season - 22,Estádio do Dragão,Porto,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Casa Pia,5942,5124,0,1,0,1,0,1,True
900177,2011-01-02 00:00:00+00:00,1293926400,2010,Regular Season - 23,Estádio de Estrela,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Estrela,Boavista,4243,7048,0,0,0,0,0,0,True
900181,2011-01-04 00:00:00+00:00,1294099200,2010,Regular Season - 23,Estádio de Moreirense,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Guimaraes,5225,4698,1,0,1,0,1,0,True
900179,2011-01-04 00:00:00+00:00,1294099200,2010,Regular Season - 23,Estádio Cidade de Barcelos,Barcelos,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Maritimo,3339,6183,1,0,0,0,1,0,True
900178,2011-01-04 00:00:00+00:00,1294099200,2010,Regular Season - 23,Estádio de AVS,Portugal,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,AVS,Benfica,5289,3056,1,0,1,0,1,0,True
900176,2011-01-05 00:00:00+00:00,1294185600,2010,Regular Season - 23,Estádio António Coimbra da Mota,Estoril,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Estoril,Nacional,1527,5408,1,1,0,1,1,1,True
900182,2011-01-05 00:00:00+00:00,1294185600,2010,Regular Season - 23,Estádio Municipal de Arouca,Arouca,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Arouca,Farense,8411,4508,0,0,0,0,0,0,True
900180,2011-01-08 00:00:00+00:00,1294444800,2010,Regular Season - 23,Estádio Nacional,Jamor,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,FC Porto,5124,5942,1,0,1,0,1,0,True
900183,2011-01-08 00:00:00+00:00,1294444800,2010,Regular Season - 23,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Chaves,Famalicao,9926,3451,0,0,0,0,0,0,True
900184,2011-01-09 00:00:00+00:00,1294531200,2010,Regular Season - 24,Estádio de AVS,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,AVS,Chaves,5289,9926,0,0,0,0,0,0,True
900190,2011-01-09 00:00:00+00:00,1294531200,2010,Regular Season - 24,Estádio de Farense,Portugal,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Farense,Boavista,4508,7048,0,0,0,0,0,0,True
900187,2011-01-10 00:00:00+00:00,1294617600,2010,Regular Season - 24,Estádio de Maritimo,Portugal,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Nacional,6183,5408,0,1,0,1,0,1,True
900186,2011-01-11 00:00:00+00:00,1294704000,2010,Regular Season - 24,Estádio António Coimbra da Mota,Estoril,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Estoril,FC Porto,1527,5942,0,0,0,0,0,0,True
900189,2011-01-12 00:00:00+00:00,1294790400,2010,Regular Season - 24,Estádio de Moreirense,Portugal,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Casa Pia,5225,5124,1,0,1,0,1,0,True
900185,2011-01-13 00:00:00+00:00,1294876800,2010,Regular Season - 24,Estádio de Famalicao,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Famalicao,GIL Vicente,3451,3339,1,0,0,0,1,0,True
900188,2011-01-13 00:00:00+00:00,1294876800,2010,Regular Season - 24,Estádio de Estrela,Portugal,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Estrela,Benfica,4243,3056,0,0,0,0,0,0,True
900191,2011-01-15 00:00:00+00:00,1295049600,2010,Regular Season - 24,Estádio de Guimaraes,Portugal,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Arouca,4698,8411,2,0,1,0,2,0,True
900192,2011-01-16 00:00:00+00:00,1295136000,2010,Regular Season - 25,Estádio de Guimaraes,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Nacional,4698,5408,0,1,0,0,0,1,True
900193,2011-01-17 00:00:00+00:00,1295222400,2010,Regular Season - 25,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Chaves,Famalicao,9926,3451,1,0,0,0,1,0,True
900195,2011-01-18 00:00:00+00:00,1295308800,2010,Regular Season - 25,Estádio do Dragão,Porto,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Arouca,5942,8411,0,0,0,0,0,0,True
900197,2011-01-19 00:00:00+00:00,1295395200,2010,Regular Season - 25,Estádio António Coimbra da Mota,Estoril,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Estoril,Maritimo,1527,6183,1,1,0,0,1,1,True
900199,2011-01-20 00:00:00+00:00,1295481600,2010,Regular Season - 25,Estádio de Moreirense,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Benfica,5225,3056,0,1,0,0,0,1,True
900194,2011-01-21 00:00:00+00:00,1295568000,2010,Regular Season - 25,Estádio de AVS,Portugal,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,AVS,Estrela,5289,4243,0,0,0,0,0,0,True
900196,2011-01-21 00:00:00+00:00,1295568000,2010,Regular Season - 25,Estádio Cidade de Barcelos,Barcelos,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Casa Pia,3339,5124,0,0,0,0,0,0,True
900198,2011-01-22 00:00:00+00:00,1295654400,2010,Regular Season - 25,Estádio de Farense,Portugal,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Farense,Boavista,4508,7048,0,0,0,0,0,0,True
900201,2011-01-24 00:00:00+00:00,1295827200,2010,Regular Season - 26,Estádio de Nacional,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Nacional,Benfica,5408,3056,1,3,0,3,1,3,True
900200,2011-01-25 00:00:00+00:00,1295913600,2010,Regular Season - 26,Estádio Cidade de Barcelos,Barcelos,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Maritimo,3339,6183,0,1,0,0,0,1,True
900203,2011-01-25 00:00:00+00:00,1295913600,2010,Regular Season - 26,Estádio de Guimaraes,Portugal,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Estrela,4698,4243,0,0,0,0,0,0,True
900206,2011-01-25 00:00:00+00:00,1295913600,2010,Regular Season - 26,Estádio António Coimbra da Mota,Estoril,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Estoril,Famalicao,1527,3451,0,0,0,0,0,0,True
900205,2011-01-26 00:00:00+00:00,1296000000,2010,Regular Season - 26,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Chaves,Farense,9926,4508,0,0,0,0,0,0,True
900207,2011-01-26 00:00:00+00:00,1296000000,2010,Regular Season - 26,Estádio de AVS,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,AVS,Arouca,5289,8411,0,0,0,0,0,0,True
900204,2011-01-28 00:00:00+00:00,1296172800,2010,Regular Season - 26,Estádio de Moreirense,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Boavista,5225,7048,0,1,0,0,0,1,True
900202,2011-01-29 00:00:00+00:00,1296259200,2010,Regular Season - 26,Estádio do Dragão,Porto,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Casa Pia,5942,5124,0,0,0,0,0,0,True
900208,2011-01-30 00:00:00+00:00,1296345600,2010,Regular Season - 27,Estádio Municipal de Arouca,Arouca,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Arouca,Farense,8411,4508,0,0,0,0,0,0,True
900210,2011-01-30 00:00:00+00:00,1296345600,2010,Regular Season - 27,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Chaves,Guimaraes,9926,4698,0,0,0,0,0,0,True
900211,2011-01-30 00:00:00+00:00,1296345600,2010,Regular Season - 27,Estádio de Famalicao,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Benfica,3451,3056,1,0,0,0,1,0,True
900214,2011-01-31 00:00:00+00:00,1296432000,2010,Regular Season - 27,Estádio Nacional,Jamor,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,FC Porto,5124,5942,2,0,1,0,2,0,True
900213,2011-01-31 00:00:00+00:00,1296432000,2010,Regular Season - 27,Estádio do Bessa Século XXI,Porto,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Boavista,Nacional,7048,5408,1,0,0,0,1,0,True
900212,2011-01-31 00:00:00+00:00,1296432000,2010,Regular Season - 27,Estádio Cidade de Barcelos,Barcelos,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Moreirense,3339,5225,1,0,0,0,1,0,True
900209,2011-02-03 00:00:00+00:00,1296691200,2010,Regular Season - 27,Estádio de Estrela,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Estrela,Estoril,4243,1527,0,0,0,0,0,0,True
900215,2011-02-04 00:00:00+00:00,1296777600,2010,Regular Season - 27,Estádio de Maritimo,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Maritimo,AVS,6183,5289,0,0,0,0,0,0,True
900221,2011-02-07 00:00:00+00:00,1297036800,2010,Regular Season - 28,Estádio Nacional,Jamor,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Farense,5124,4508,1,0,1,0,1,0,True
900219,2011-02-08 00:00:00+00:00,1297123200,2010,Regular Season - 28,Estádio do Sport Lisboa e Benfica,Lisboa,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Benfica,Guimaraes,3056,4698,2,0,1,0,2,0,True
900223,2011-02-08 00:00:00+00:00,1297123200,2010,Regular Season - 28,Estádio de AVS,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,AVS,Maritimo,5289,6183,0,1,0,0,0,1,True
900220,2011-02-09 00:00:00+00:00,1297209600,2010,Regular Season - 28,Estádio do Bessa Século XXI,Porto,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Boavista,FC Porto,7048,5942,1,0,1,0,1,0,True
900218,2011-02-10 00:00:00+00:00,1297296000,2010,Regular Season - 28,Estádio de Moreirense,Portugal,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Estrela,5225,4243,0,0,0,0,0,0,True
